domain,tld,ml_probability,source,is_featureless,domain_length,entropy,contains_brand,cert_is_lets_encrypt,cert_subject_has_org,is_dangerous_tld,is_legitimate_tld
bk.muft.jp,jp,0.11897012,certificates,True,10.0,3.121928094887362,0.0,0.0,0.0,False,True
relais-colis-creneau.com,com,0.12026529,phishtank,True,24.0,3.605388542207534,0.0,1.0,0.0,False,True
frutty.com.br,br,0.1208801,jpcert,True,13.0,3.238901256602631,0.0,1.0,0.0,False,True
sblsec-dmaiue.com,com,0.121179454,phishtank,True,17.0,3.6168746059562227,0.0,1.0,0.0,False,True
qminime.com,com,0.12124461,phishtank,True,11.0,2.845350936622437,0.0,0.0,0.0,False,True
liudehen.COM,COM,0.12155365,certificates,True,12.0,3.418295834054489,0.0,1.0,0.0,False,True
choix-creneau-mondialrelay.com,com,0.12203654,phishtank,True,30.0,3.8729055953200557,0.0,1.0,0.0,False,True
amaznoeom.com,com,0.12207118,jpcert,True,13.0,2.8150724101159437,0.0,0.0,0.0,False,True
securemail.uniklinik-freiburg.de,de,0.122336045,phishtank,True,32.0,3.8400182662886326,0.0,0.0,1.0,False,True
ridgelinebooking.com,com,0.12246166,jpcert,True,20.0,3.5464393446710156,0.0,0.0,0.0,False,True
aspirecareersintl.com,com,0.12246647,jpcert,True,21.0,3.5585186130489053,0.0,0.0,0.0,False,True
urbanandruraldesign.com.au,au,0.12264658,jpcert,True,26.0,3.6902603909683833,0.0,1.0,0.0,False,True
ipf-patent.com,com,0.12312123,jpcert,True,14.0,3.521640636343319,0.0,0.0,0.0,False,True
dflash.com.br,br,0.123308904,phishtank,True,13.0,3.546593564294939,0.0,1.0,0.0,False,True
marukoh1971.co.jp,jp,0.12347792,jpcert,True,17.0,3.734521664779752,0.0,1.0,0.0,False,True
kikiacai.com.br,br,0.12353879,jpcert,True,15.0,3.0565647621309533,0.0,1.0,0.0,False,True
test-directory.com,com,0.12411974,jpcert,True,18.0,3.4613201402110083,0.0,1.0,0.0,False,True
idme-verifications.com,com,0.12466085,phishtank,True,22.0,3.7321588913645694,0.0,1.0,0.0,False,True
fnyshop.com,com,0.12552887,certificates,True,11.0,3.277613436819116,0.0,1.0,0.0,False,True
xajkhbj.com,com,0.12552887,certificates,True,11.0,3.277613436819116,0.0,1.0,0.0,False,True
usna85.com,com,0.12586755,jpcert,True,10.0,3.321928094887362,0.0,1.0,0.0,False,True
largo-morioka.com,com,0.12592325,jpcert,True,17.0,3.263933429485634,0.0,1.0,0.0,False,True
sb1seclive5.com,com,0.1260009,phishtank,True,15.0,3.506890595608518,0.0,1.0,0.0,False,True
usps-pyc.com,com,0.12632927,phishtank,True,12.0,3.084962500721156,0.0,1.0,0.0,False,True
boston-analytics.com,com,0.1270279,jpcert,True,20.0,3.5841837197791886,0.0,1.0,0.0,False,True
satsumatsu.com,com,0.12761049,jpcert,True,14.0,2.8962915290459286,0.0,0.0,0.0,False,True
fr-mondial-relais.com,com,0.12874304,phishtank,True,21.0,3.7256507561120933,0.0,1.0,0.0,False,True
german-proofreader.co.uk,uk,0.12910175,jpcert,True,24.0,3.6887218755408675,0.0,1.0,0.0,False,True
zenritsusen-care.com,com,0.12913863,jpcert,True,20.0,3.6841837197791887,0.0,1.0,0.0,False,True
fullaski.com,com,0.12988222,phishtank,True,12.0,3.418295834054489,0.0,0.0,0.0,False,True
pentake.com,com,0.13098592,jpcert,True,11.0,3.2776134368191165,0.0,1.0,0.0,False,True
accountwallstreet.com,com,0.13146667,jpcert,True,21.0,3.5585186130489057,0.0,1.0,0.0,False,True
guminwx.com,com,0.1324263,certificates,True,11.0,3.277613436819116,0.0,0.0,0.0,False,True
aidijia999.com,com,0.13284074,jpcert,True,14.0,2.9852281360342525,0.0,0.0,0.0,False,True
nevasnation.com,com,0.13364175,jpcert,True,15.0,3.323231428797621,0.0,0.0,0.0,False,True
kw-anwaelte.com,com,0.13370241,jpcert,True,15.0,3.506890595608518,0.0,1.0,0.0,False,True
ulys-info.com,com,0.134155,phishtank,True,13.0,3.546593564294939,0.0,1.0,0.0,False,True
veggieperrins.com,com,0.13469747,jpcert,True,17.0,3.454822399946607,0.0,1.0,0.0,False,True
net-helps-gate.com,com,0.13577631,phishtank,True,18.0,3.68354236243323,0.0,1.0,0.0,False,True
casesol.com,com,0.13723311,jpcert,True,11.0,2.9139770731827523,0.0,0.0,0.0,False,True
sntqvf.com,com,0.13755223,phishtank,True,10.0,3.321928094887362,0.0,1.0,0.0,False,True
syracuseinvesting.com,com,0.1385698,jpcert,True,21.0,3.784941827437642,0.0,1.0,0.0,False,True
leaders-cleaning.com,com,0.13871174,jpcert,True,20.0,3.6841837197791887,0.0,1.0,0.0,False,True
sellingsonomaranch.com,com,0.13942404,jpcert,True,22.0,3.5726236638951634,0.0,1.0,0.0,False,True
www.domaine-dubost.fr,fr,0.13944873,jpcert,True,21.0,3.880179922675737,0.0,0.0,0.0,False,True
vitchella-group.com,com,0.1408565,phishtank,True,19.0,3.9321380397593733,0.0,0.0,0.0,False,True
verif-mondial.com,com,0.14104997,phishtank,True,17.0,3.734521664779752,0.0,1.0,0.0,False,True
amaons.com,com,0.14126119,certificates,True,10.0,2.721928094887362,0.0,1.0,0.0,False,True
tintasweb.com.br,br,0.14177339,jpcert,True,16.0,3.625,0.0,1.0,0.0,False,True
pancretaonline-grnew.com,com,0.14349544,phishtank,True,24.0,3.7201755214643453,0.0,1.0,0.0,False,True
lockers-pointrelais.com,com,0.143867,phishtank,True,23.0,3.7950885863977324,0.0,1.0,0.0,False,True
901loans901.com,com,0.14477618,jpcert,True,15.0,3.3735572622751846,0.0,0.0,0.0,False,True
nn-zakon.ru,ru,0.14492643,phishtank,True,11.0,3.027169118440619,0.0,1.0,0.0,False,True
cpyg.net,net,0.14541247,certificates,True,8.0,3.0,0.0,1.0,0.0,False,True
onlinesourceidmeauthentication.com,com,0.14577635,phishtank,True,34.0,3.690116517593665,0.0,1.0,0.0,False,True
nozominosato-nagashima.com,com,0.14695187,jpcert,True,26.0,3.4266160458809476,0.0,1.0,0.0,False,True
altruman.com,com,0.14734367,jpcert,True,12.0,3.2516291673878226,0.0,1.0,0.0,False,True
abka3d.co,co,0.14809974,jpcert,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True
movaseagencia.com.br,br,0.14848512,phishtank,True,20.0,3.5841837197791886,0.0,1.0,0.0,False,True
yuanchangping.com,com,0.14950031,jpcert,True,17.0,3.4548223999466066,0.0,0.0,0.0,False,True
itsssl.com,com,0.15069929,jpcert,True,10.0,2.8464393446710154,0.0,1.0,0.0,False,True
xinchuchem.com,com,0.1515827,jpcert,True,14.0,3.182005814760214,0.0,1.0,0.0,False,True
lfzxwl.com,com,0.1526441,jpcert,True,10.0,3.121928094887362,0.0,1.0,0.0,False,True
misslovage.com,com,0.15266488,certificates,True,14.0,3.3787834934861767,0.0,0.0,0.0,False,True
umeixlanhua.com,com,0.15349194,jpcert,True,15.0,3.5068905956085183,0.0,0.0,0.0,False,True
wmiwfy.de,de,0.1537237,phishtank,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True
ptovesindo.com,com,0.15431449,phishtank,True,14.0,3.4677201004745006,0.0,1.0,0.0,False,True
hengrungongju.com,com,0.15465097,certificates,True,17.0,3.2927701939369904,0.0,1.0,0.0,False,True
tl7999.com,com,0.15468907,jpcert,True,10.0,2.8464393446710154,0.0,1.0,0.0,False,True
cf-brands.com,com,0.15721771,jpcert,True,13.0,3.5465935642949384,0.0,0.0,0.0,False,True
get-bible.com,com,0.15907478,jpcert,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
primatebrace.com,com,0.15909687,jpcert,True,16.0,3.375,0.0,1.0,0.0,False,True
paypay-co.jp,jp,0.15924734,certificates,True,12.0,2.8553885422075336,0.0,0.0,0.0,False,True
gestaovelejar.com.br,br,0.15991327,jpcert,True,20.0,3.6841837197791887,0.0,1.0,0.0,False,True
viaverde-domain.com,com,0.16009693,phishtank,True,19.0,3.511085408180427,0.0,1.0,0.0,False,True
saltekomakine.com,com,0.16010478,phishtank,True,17.0,3.4992275471326932,0.0,1.0,0.0,False,True
52976.net,net,0.16197175,phishtank,True,9.0,3.169925001442312,0.0,1.0,0.0,False,True
zones-transits.com,com,0.1636491,phishtank,True,18.0,3.5724312513221195,0.0,1.0,0.0,False,True
family-officebell.com,com,0.16476458,phishtank,True,21.0,3.463280517810811,0.0,1.0,0.0,False,True
solde-ulys.com,com,0.16623437,phishtank,True,14.0,3.3787834934861767,0.0,1.0,0.0,False,True
yarus-tech.com,com,0.16645171,jpcert,True,14.0,3.6644977792004623,0.0,1.0,0.0,False,True
3stepads.com,com,0.16645466,jpcert,True,12.0,3.418295834054489,0.0,1.0,0.0,False,True
971nb.com,com,0.16710912,certificates,True,9.0,3.169925001442312,0.0,0.0,0.0,False,True
ssenclave.org,org,0.16716662,phishtank,True,13.0,3.3927474104487847,0.0,1.0,0.0,False,True
netbka.net,net,0.16970636,certificates,True,10.0,2.721928094887362,0.0,0.0,0.0,False,True
1mafu.com,com,0.17009771,jpcert,True,9.0,2.94770277922009,0.0,1.0,0.0,False,True
spkase-offenburg.de,de,0.17077924,phishtank,True,19.0,3.7871439606981383,0.0,1.0,0.0,False,True
blushseo.com,com,0.17275073,certificates,True,12.0,3.2516291673878226,0.0,1.0,0.0,False,True
verife-mob.com,com,0.17383327,phishtank,True,14.0,3.378783493486176,0.0,1.0,0.0,False,True
jucreditzc.com,com,0.17483358,jpcert,True,14.0,3.4677201004745006,0.0,1.0,0.0,False,True
inkaqkanjsha.com,com,0.17509973,jpcert,True,16.0,3.452819531114783,0.0,1.0,0.0,False,True
seiteabosportalsuisseltd.com,com,0.1756413,phishtank,True,28.0,3.6689869584530608,0.0,0.0,0.0,False,True
creneau-de-mon-colis.com,com,0.17606232,phishtank,True,24.0,3.625814583693912,0.0,1.0,0.0,False,True
xazlty.com,com,0.17607094,jpcert,True,10.0,3.321928094887362,0.0,1.0,0.0,False,True
rjdqct.com,com,0.17626555,jpcert,True,10.0,3.121928094887362,0.0,1.0,0.0,False,True
dhxx.net,net,0.17643687,certificates,True,8.0,2.75,0.0,1.0,0.0,False,True
ynjfjc.com,com,0.17644683,certificates,True,10.0,2.9219280948873623,0.0,0.0,0.0,False,True
e-eisin.com,com,0.17703083,jpcert,True,11.0,3.0957952550009344,0.0,1.0,0.0,False,True
dhjmsb.com,com,0.17724472,certificates,True,10.0,3.121928094887362,0.0,1.0,0.0,False,True
hnlangsha.net,net,0.1785623,certificates,True,13.0,3.0269868333592873,0.0,1.0,0.0,False,True
jkjzzl.com,com,0.17888324,certificates,True,10.0,2.9219280948873623,0.0,1.0,0.0,False,True
mesco-group.com,com,0.17919917,phishtank,True,15.0,3.32323142879762,0.0,1.0,0.0,False,True
mizuha-bask.com,com,0.17986043,certificates,True,15.0,3.640223928941851,0.0,0.0,0.0,False,True
ykj-tax.com,com,0.17999011,jpcert,True,11.0,3.459431618637298,0.0,1.0,0.0,False,True
dynmedia.uk,uk,0.18117046,phishtank,True,11.0,3.2776134368191165,0.0,1.0,0.0,False,True
ashleytevatia.com,com,0.18230785,jpcert,True,17.0,3.572469458770136,0.0,0.0,0.0,False,True
menelisi.com,com,0.18280202,jpcert,True,12.0,3.0849625007211556,0.0,0.0,0.0,False,True
sfwcorp.com,com,0.1833721,jpcert,True,11.0,3.095795255000934,0.0,1.0,0.0,False,True
pumpoutservice.com,com,0.18406238,jpcert,True,18.0,3.5032583347756456,0.0,1.0,0.0,False,True
ppjpcas00128.com,com,0.18430258,jpcert,True,16.0,3.452819531114783,0.0,0.0,0.0,False,True
xiaomoerp.com,com,0.18463059,jpcert,True,13.0,3.180832987205441,0.0,0.0,0.0,False,True
3q3qsq.com,com,0.18971401,jpcert,True,10.0,2.6464393446710153,0.0,1.0,0.0,False,True
pkobp.com,com,0.1897445,phishtank,True,9.0,2.725480556997868,0.0,0.0,0.0,False,True
app-tokyo.com,com,0.1917126,certificates,True,13.0,3.180832987205441,0.0,1.0,0.0,False,True
hnjianguangming.com,com,0.19218102,certificates,True,19.0,3.260828171224455,0.0,1.0,0.0,False,True
pathalive.com,com,0.19356233,jpcert,True,13.0,3.5465935642949384,0.0,1.0,0.0,False,True
trajet-uiys.com,com,0.19486098,phishtank,True,15.0,3.773557262275185,0.0,1.0,0.0,False,True
espace-relay.com,com,0.19517788,phishtank,True,16.0,3.452819531114783,0.0,1.0,0.0,False,True
zgzszb.com,com,0.19559392,jpcert,True,10.0,2.8464393446710154,0.0,1.0,0.0,False,True
jxomgd.com,com,0.19918476,jpcert,True,10.0,2.9219280948873623,0.0,0.0,0.0,False,True
bdxhdl.com,com,0.19950768,certificates,True,10.0,3.121928094887362,0.0,0.0,0.0,False,True
valerso.com,com,0.20028143,jpcert,True,11.0,3.277613436819116,0.0,1.0,0.0,False,True
relais-track.com,com,0.20030445,phishtank,True,16.0,3.625,0.0,1.0,0.0,False,True
7xlveayj.com,com,0.20277765,certificates,True,12.0,3.584962500721156,0.0,1.0,0.0,False,True
makinedjp.net,net,0.2035215,jpcert,True,13.0,3.3927474104487847,0.0,0.0,0.0,False,True
incident-reception.com,com,0.20360439,phishtank,True,22.0,3.4130884364257565,0.0,1.0,0.0,False,True
quakelatam.com,com,0.20395474,phishtank,True,14.0,3.3248629576173574,0.0,1.0,0.0,False,True
ipv6guru.com,com,0.20461373,certificates,True,12.0,3.418295834054489,0.0,1.0,0.0,False,True
ulys-france.com,com,0.20529556,phishtank,True,15.0,3.773557262275185,0.0,1.0,0.0,False,True
probleme-envoi.com,com,0.20579585,phishtank,True,18.0,3.530493056757482,0.0,1.0,0.0,False,True
