idx,domain,tld,ml_probability,stage1_pred,y_true,p_error,uncertainty,defer_score,is_dangerous_tld,is_idn,brand_hit,pool_priority,pool_optional,selected,selected_priority,selected_optional,safe_benign
42647,xinchuchem.com,com,0.1515827,0,1,0.9030496193238278,0.30316544,0.9030496193238278,0,0,0,0,0,1,0,0,0
42832,diamondautoglassflagstaff.com,com,0.18126868,0,0,0.9331358427244856,0.36253738,0.9331358427244856,0,0,0,0,0,1,0,0,0
42833,guampdn.com,com,0.084590234,0,0,0.8882254942170638,0.16918045,0.8882254942170638,0,0,0,0,0,1,0,0,0
42859,yyxlk.com,com,0.10891587,0,0,0.931522741527537,0.21783173,0.931522741527537,0,0,0,0,0,1,0,0,0
42890,one-versus-one.com,com,0.12338096,0,0,0.9532962823080984,0.24676192,0.9532962823080984,0,0,0,0,0,1,0,0,0
42948,uticaod.com,com,0.23898737,0,0,0.9706193492029088,0.47797477,0.9706193492029088,0,0,0,0,0,1,0,0,0
43019,imf1fan.com,com,0.13381225,0,0,0.85018032640201,0.2676245,0.85018032640201,0,0,0,0,0,1,0,0,0
43054,9trpg.com,com,0.19874585,0,0,0.9808983843664256,0.3974917,0.9808983843664256,0,0,0,0,0,1,0,0,0
43362,upgradedhome.com,com,0.180792,0,0,0.9413161265565472,0.361584,0.9413161265565472,0,0,0,0,0,1,0,0,0
43463,myfoxtampabay.com,com,0.2992789,0,0,0.9734239998460008,0.5985578,0.9734239998460008,0,0,0,0,0,1,0,0,0
43544,manitowoc.com,com,0.15791813,0,0,0.9272644416272912,0.31583625,0.9272644416272912,0,0,0,0,0,1,0,0,0
43574,rebel-galaxy.com,com,0.1923244,0,0,0.9854808010539352,0.3846488,0.9854808010539352,0,0,0,0,0,1,0,0,0
43759,tw-reagent.com,com,0.07757639,0,0,0.8745766061756122,0.1551528,0.8745766061756122,0,0,0,0,0,1,0,0,0
43777,viayoo.com,com,0.115610816,0,0,0.9547493678968,0.23122162,0.9547493678968,0,0,0,0,0,1,0,0,0
43797,cyclingtime.com,com,0.16219898,0,0,0.9362605386765334,0.32439792,0.9362605386765334,0,0,0,0,0,1,0,0,0
43895,exchangewire.com,com,0.25398985,0,0,0.9633132316655392,0.5079797,0.9633132316655392,0,0,0,0,0,1,0,0,0
43905,tripod.com,com,0.21660423,0,0,0.9618269495505992,0.43320847,0.9618269495505992,0,0,0,0,0,1,0,0,0
43924,stocking-glamour.com,com,0.11135718,0,0,0.9433547820420152,0.22271436,0.9433547820420152,0,0,0,0,0,1,0,0,0
43975,gracery.com,com,0.11737172,0,0,0.9063674895678956,0.23474348,0.9063674895678956,0,0,0,0,0,1,0,0,0
43997,ducomon.com,com,0.10689527,0,1,0.9076301427442824,0.21379054,0.9076301427442824,0,0,0,0,0,1,0,0,0
44158,atomico.com,com,0.2732629,0,0,0.9767366368925244,0.5465258,0.9767366368925244,0,0,0,0,0,1,0,0,0
44290,yyhkw.com,com,0.1352793,0,0,0.949231321846802,0.2705586,0.949231321846802,0,0,0,0,0,1,0,0,0
44291,cnbjyh.com,com,0.22744775,0,1,0.9868761847883166,0.4548955,0.9868761847883166,0,0,0,0,0,1,0,0,0
44320,remzihoca.com,com,0.16873764,0,0,0.9360743895214508,0.3374753,0.9360743895214508,0,0,0,0,0,1,0,0,0
44329,magnetic-declination.com,com,0.14994888,0,0,0.9713453873301712,0.2998978,0.9713453873301712,0,0,0,0,0,1,0,0,0
44371,ideal-lux.com,com,0.13140623,0,0,0.9676039259395592,0.2628125,0.9676039259395592,0,0,0,0,0,1,0,0,0
44375,eos-magazine.com,com,0.19635433,0,0,0.9879908105675416,0.39270866,0.9879908105675416,0,0,0,0,0,1,0,0,0
44388,new-pkluck00.com,com,0.20635171,0,0,0.9600800289852424,0.4127034,0.9600800289852424,0,0,0,0,0,1,0,0,0
44438,kwik-fit.com,com,0.085603796,0,0,0.895460512999202,0.1712076,0.895460512999202,0,0,0,0,0,1,0,0,0
44507,account-ppl.com,com,0.11684394,0,1,0.947966782856215,0.23368788,0.947966782856215,0,0,0,0,0,1,0,0,0
44511,sellingsonomaranch.com,com,0.13942404,0,1,0.8748313127358007,0.27884805,0.8748313127358007,0,0,0,0,0,1,0,0,0
44530,omc-stepperonline.com,com,0.206017,0,0,0.9843347222946306,0.41203403,0.9843347222946306,0,0,0,0,0,1,0,0,0
44673,misslovage.com,com,0.15266488,0,1,0.9396995366823488,0.3053298,0.9396995366823488,0,0,0,0,0,1,0,0,0
44693,ciaoitalia.com,com,0.06313556,0,0,0.8603061201507746,0.12627113,0.8603061201507746,0,0,0,0,0,1,0,0,0
44744,portail-abonnement.com,com,0.25977188,0,1,0.9917355535741028,0.51954377,0.9917355535741028,0,0,0,0,0,1,0,0,0
44812,2mqlw.com,com,0.15980712,0,0,0.9688211072819178,0.31961423,0.9688211072819178,0,0,0,0,0,1,0,0,0
44950,gemingag.com,com,0.12367494,0,0,0.9167314133840968,0.24734986,0.9167314133840968,0,0,0,0,0,1,0,0,0
44957,multichannel.com,com,0.10255034,0,0,0.9265195849877998,0.20510066,0.9265195849877998,0,0,0,0,0,1,0,0,0
45012,videogamedepotak.com,com,0.061673466,0,0,0.8645241075264384,0.123346925,0.8645241075264384,0,0,0,0,0,1,0,0,0
45017,funkyhampers.com,com,0.07636962,0,0,0.8525125313735878,0.15273923,0.8525125313735878,0,0,0,0,0,1,0,0,0
45131,qai-inc.com,com,0.10535173,0,0,0.9409328466050788,0.21070349,0.9409328466050788,0,0,0,0,0,1,0,0,0
45207,bookingdulich365.com,com,0.087181635,0,1,0.8683551387077196,0.17436326,0.8683551387077196,0,0,0,0,0,1,0,0,0
45273,festivalphoto-lagacilly.com,com,0.087714314,0,0,0.8975700018845484,0.17542863,0.8975700018845484,0,0,0,0,0,1,0,0,0
45336,gzdelicnc.com,com,0.10391619,0,1,0.92744651777963,0.2078324,0.92744651777963,0,0,0,0,0,1,0,0,0
45353,ct-interactive.com,com,0.07607748,0,0,0.8654322524658812,0.15215498,0.8654322524658812,0,0,0,0,0,1,0,0,0
45381,dwin-global.com,com,0.09934507,0,0,0.9125523103366544,0.19869018,0.9125523103366544,0,0,0,0,0,1,0,0,0
45437,tailormade-sales-marketing.com,com,0.21586436,0,0,0.9840063043521798,0.43172872,0.9840063043521798,0,0,0,0,0,1,0,0,0
45438,dl189s.com,com,0.1660066,0,0,0.9643949050627272,0.3320132,0.9643949050627272,0,0,0,0,0,1,0,0,0
45442,flybmi.com,com,0.102419026,0,0,0.8946755502486886,0.20483804,0.8946755502486886,0,0,0,0,0,1,0,0,0
45468,huohuodai.com,com,0.109731674,0,1,0.9508677528066726,0.21946335,0.9508677528066726,0,0,0,0,0,1,0,0,0
45522,verbatim.com,com,0.29440218,0,0,0.9744278798224076,0.58880436,0.9744278798224076,0,0,0,0,0,1,0,0,0
45531,alaska-native-news.com,com,0.10771394,0,0,0.9288219419335284,0.21542788,0.9288219419335284,0,0,0,0,0,1,0,0,0
45573,grantland.com,com,0.09576184,0,0,0.907190398087434,0.19152367,0.907190398087434,0,0,0,0,0,1,0,0,0
45626,sunday-guardian.com,com,0.087058105,0,0,0.8909067652470232,0.1741162,0.8909067652470232,0,0,0,0,0,1,0,0,0
45765,contactmcr.com,com,0.16335599,0,0,0.9708779354978156,0.326712,0.9708779354978156,0,0,0,0,0,1,0,0,0
45808,mkb-10.com,com,0.10502107,0,0,0.8946034072303913,0.21004212,0.8946034072303913,0,0,0,0,0,1,0,0,0
46084,slopegame-3d.com,com,0.08923732,0,0,0.8923192269134662,0.17847466,0.8923192269134662,0,0,0,0,0,1,0,0,0
46139,persuasion-nation.com,com,0.18217522,0,0,0.984052482446916,0.36435044,0.984052482446916,0,0,0,0,0,1,0,0,0
46164,toto-joy.com,com,0.101708055,0,0,0.9329312670241666,0.20341611,0.9329312670241666,0,0,0,0,0,1,0,0,0
46170,sorianoticias.com,com,0.06433841,0,0,0.8548226782334992,0.12867683,0.8548226782334992,0,0,0,0,0,1,0,0,0
46179,canimpetim.com,com,0.27769935,0,1,0.9752803370492248,0.5553987,0.9752803370492248,0,0,0,0,0,1,0,0,0
46259,theisland360.com,com,0.15463834,0,0,0.9628643000074204,0.3092767,0.9628643000074204,0,0,0,0,0,1,0,0,0
46294,dcnonl.com,com,0.08103749,0,0,0.8747229460056171,0.16207498,0.8747229460056171,0,0,0,0,0,1,0,0,0
46379,kwp2w.com,com,0.11504503,0,0,0.9307676032539218,0.23009008,0.9307676032539218,0,0,0,0,0,1,0,0,0
46403,hengrungongju.com,com,0.15465097,0,1,0.9517763298161946,0.30930197,0.9517763298161946,0,0,0,0,0,1,0,0,0
46506,newbrunswicktoday.com,com,0.07416254,0,0,0.8507786373207709,0.14832509,0.8507786373207709,0,0,0,0,0,1,0,0,0
46514,bibliotecaalfayomega.com,com,0.08012801,0,0,0.9127244789045992,0.16025603,0.9127244789045992,0,0,0,0,0,1,0,0,0
46672,suitecrm.com,com,0.12198212,0,0,0.8558145937485844,0.24396425,0.8558145937485844,0,0,0,0,0,1,0,0,0
46885,gaytube.com,com,0.06780858,0,0,0.8554765375382578,0.13561714,0.8554765375382578,0,0,0,0,0,1,0,0,0
46889,milforddailynews.com,com,0.13799725,0,0,0.8798117688133357,0.27599454,0.8798117688133357,0,0,0,0,0,1,0,0,0
46896,directionsproperty.com,com,0.16422392,0,0,0.9175159173484438,0.32844782,0.9175159173484438,0,0,0,0,0,1,0,0,0
46910,energy-news-network.com,com,0.1119078,0,0,0.9203546651071586,0.22381562,0.9203546651071586,0,0,0,0,0,1,0,0,0
46921,jeasyui.com,com,0.08030952,0,0,0.8938223130450105,0.16061902,0.8938223130450105,0,0,0,0,0,1,0,0,0
47082,rentstl.com,com,0.27664328,0,0,0.9904177408933847,0.55328655,0.9904177408933847,0,0,0,0,0,1,0,0,0
47100,domashnie-rasteniya.com,com,0.13386616,0,0,0.9634216647808792,0.26773232,0.9634216647808792,0,0,0,0,0,1,0,0,0
47103,alight-laramie.com,com,0.11963348,0,0,0.9523915558042226,0.23926699,0.9523915558042226,0,0,0,0,0,1,0,0,0
47122,institute-aet.com,com,0.100445114,0,1,0.9030382690363258,0.20089024,0.9030382690363258,0,0,0,0,0,1,0,0,0
47134,ks95.com,com,0.14195985,0,0,0.9473680435471852,0.2839197,0.9473680435471852,0,0,0,0,0,1,0,0,0
47158,simulations-plus.com,com,0.085370935,0,0,0.8760941787120083,0.17074186,0.8760941787120083,0,0,0,0,0,1,0,0,0
47163,neptunus-international.com,com,0.16570646,0,0,0.9794773817652233,0.3314129,0.9794773817652233,0,0,0,0,0,1,0,0,0
47294,zones-transits.com,com,0.1636491,0,1,0.9749006370736496,0.32729816,0.9749006370736496,0,0,0,0,0,1,0,0,0
47332,fatfreevegan.com,com,0.2509656,0,0,0.9673743135410394,0.5019312,0.9673743135410394,0,0,0,0,0,1,0,0,0
47388,itretinoin.com,com,0.18159673,0,0,0.9678073934783212,0.36319345,0.9678073934783212,0,0,0,0,0,1,0,0,0
47393,tapscape.com,com,0.18053068,0,0,0.9403963916042652,0.36106133,0.9403963916042652,0,0,0,0,0,1,0,0,0
47431,whitepletinckx.com,com,0.26234692,0,1,0.967101357763594,0.52469385,0.967101357763594,0,0,0,0,0,1,0,0,0
47435,home-gym-bodybuilding.com,com,0.12982227,0,0,0.9305623484745488,0.2596445,0.9305623484745488,0,0,0,0,0,1,0,0,0
47452,bmty688.com,com,0.13464168,0,0,0.9326104865267836,0.26928335,0.9326104865267836,0,0,0,0,0,1,0,0,0
47458,ancien-bfor-espace.com,com,0.26734725,0,1,0.9908175041164374,0.5346945,0.9908175041164374,0,0,0,0,0,1,0,0,0
47484,s-quo.com,com,0.11006717,0,0,0.9436689603915348,0.22013432,0.9436689603915348,0,0,0,0,0,1,0,0,0
47506,fragonard.com,com,0.11596869,0,0,0.8636182528966008,0.23193741,0.8636182528966008,0,0,0,0,0,1,0,0,0
47524,kryptonescort.com,com,0.08033186,0,0,0.8555286671310066,0.16066372,0.8555286671310066,0,0,0,0,0,1,0,0,0
47615,mot-centre.com,com,0.17391022,0,0,0.9149733916466386,0.3478204,0.9149733916466386,0,0,0,0,0,1,0,0,0
47619,elprocus.com,com,0.16828145,0,0,0.9295676084569672,0.33656287,0.9295676084569672,0,0,0,0,0,1,0,0,0
47692,relais-track.com,com,0.20030445,0,1,0.9869030542897904,0.4006089,0.9869030542897904,0,0,0,0,0,1,0,0,0
47759,krisbow-safe.com,com,0.111047804,0,0,0.9358395817360492,0.22209561,0.9358395817360492,0,0,0,0,0,1,0,0,0
47772,sistemmanajemeninventori.com,com,0.11716936,0,0,0.9554180033137352,0.2343387,0.9554180033137352,0,0,0,0,0,1,0,0,0
47972,evvnt.com,com,0.10489392,0,0,0.9233158297215256,0.20978785,0.9233158297215256,0,0,0,0,0,1,0,0,0
48038,giftwrapping-workshop.com,com,0.29120815,0,0,0.9914508870000228,0.5824163,0.9914508870000228,0,0,0,0,0,1,0,0,0
48190,4006400989.com,com,0.22958103,0,0,0.9583484035551298,0.45916206,0.9583484035551298,0,0,0,0,0,1,0,0,0
48194,cremedelamer.com,com,0.185004,0,0,0.9221194913344786,0.370008,0.9221194913344786,0,0,0,0,0,1,0,0,0
48311,scrcivf.com,com,0.13368374,0,0,0.9564294462029228,0.26736748,0.9564294462029228,0,0,0,0,0,1,0,0,0
48339,melbet-casino-eg.com,com,0.18578999,0,0,0.959240765531364,0.37158,0.959240765531364,0,0,0,0,0,1,0,0,0
48452,holoniq.com,com,0.28048852,0,0,0.9765934251843438,0.56097704,0.9765934251843438,0,0,0,0,0,1,0,0,0
48465,autobilan-systems.com,com,0.107511766,0,0,0.9276859408441008,0.21502352,0.9276859408441008,0,0,0,0,0,1,0,0,0
48489,thenorthwestern.com,com,0.18853481,0,0,0.9367847931134992,0.3770696,0.9367847931134992,0,0,0,0,0,1,0,0,0
48553,xn--kr37-rzb.com,com,0.29167446,0,0,0.9856678436665228,0.58334893,0.9856678436665228,0,1,0,1,0,1,1,0,0
48559,fish-pet.com,com,0.14159061,0,0,0.9679982483931427,0.2831812,0.9679982483931427,0,0,0,0,0,1,0,0,0
48600,tesla.com,com,0.23590404,0,0,0.9680895018120168,0.47180808,0.9680895018120168,0,0,0,0,0,1,0,0,0
48681,zhytomyr-online.com,com,0.21980983,0,0,0.9800678477905818,0.43961966,0.9800678477905818,0,0,0,0,0,1,0,0,0
48682,findatopdoc.com,com,0.21124879,0,0,0.9586097674919986,0.42249757,0.9586097674919986,0,0,0,0,0,1,0,0,0
48691,mindfulnessenlaeducacion.com,com,0.14353122,0,0,0.9265529576656468,0.2870624,0.9265529576656468,0,0,0,0,0,1,0,0,0
48724,presidentialhtg-plg.com,com,0.29365507,0,0,0.9913763619889838,0.58731014,0.9913763619889838,0,0,0,0,0,1,0,0,0
48808,acktuallythredz.com,com,0.2768809,0,0,0.97694917955711,0.5537618,0.97694917955711,0,0,0,0,0,1,0,0,0
48885,mymms.com,com,0.095144376,0,0,0.9005940914345841,0.19028878,0.9005940914345841,0,0,0,0,0,1,0,0,0
48911,watch-id.com,com,0.2300547,0,0,0.9879713056069604,0.4601094,0.9879713056069604,0,0,0,0,0,1,0,0,0
48940,smartceo.com,com,0.12473541,0,0,0.8998884552156627,0.24947083,0.8998884552156627,0,0,0,0,0,1,0,0,0
48978,bassdrive.com,com,0.19029011,0,0,0.9477504326197468,0.3805802,0.9477504326197468,0,0,0,0,0,1,0,0,0
49033,uscgq.com,com,0.18886301,0,0,0.9642806305576044,0.37772602,0.9642806305576044,0,0,0,0,0,1,0,0,0
49039,seiteabosportalsuisseltd.com,com,0.1756413,0,1,0.9544557819516716,0.3512826,0.9544557819516716,0,0,0,0,0,1,0,0,0
49078,health-insurance-switzerland.com,com,0.089418106,0,0,0.8777983647596058,0.17883623,0.8777983647596058,0,0,0,0,0,1,0,0,0
49118,explore-share.com,com,0.21995729,0,0,0.988686007344758,0.43991458,0.988686007344758,0,0,0,0,0,1,0,0,0
49173,lindelltv.com,com,0.1025754,0,0,0.9158523540141222,0.20515078,0.9158523540141222,0,0,0,0,0,1,0,0,0
49204,browser-use.com,com,0.17913981,0,0,0.9836461452764222,0.3582796,0.9836461452764222,0,0,0,0,0,1,0,0,0
49274,lifeandstylemag.com,com,0.08763412,0,0,0.8680080356011142,0.17526823,0.8680080356011142,0,0,0,0,0,1,0,0,0
49294,antec-inc.com,com,0.07736042,0,0,0.8547923208897974,0.15472084,0.8547923208897974,0,0,0,0,0,1,0,0,0
49406,visma.com,com,0.22741766,0,0,0.9656750072629692,0.4548353,0.9656750072629692,0,0,0,0,0,1,0,0,0
49519,momes-ecompagnie.com,com,0.12147586,0,0,0.9565613886914962,0.24295175,0.9565613886914962,0,0,0,0,0,1,0,0,0
49534,boulognebillancourt.com,com,0.06474896,0,0,0.850967112114881,0.12949789,0.850967112114881,0,0,0,0,0,1,0,0,0
49539,prepare-enrich.com,com,0.16739637,0,0,0.9772068922349042,0.33479273,0.9772068922349042,0,0,0,0,0,1,0,0,0
49646,meaningfulmama.com,com,0.18752629,0,0,0.9419447640269154,0.37505257,0.9419447640269154,0,0,0,0,0,1,0,0,0
49681,foundagrave.com,com,0.15004614,0,0,0.914228601295472,0.30009228,0.914228601295472,0,0,0,0,0,1,0,0,0
49702,enolvadex.com,com,0.10837867,0,0,0.890460477327379,0.21675736,0.890460477327379,0,0,0,0,0,1,0,0,0
49711,bagtheweb.com,com,0.16979088,0,0,0.9314381247284138,0.33958173,0.9314381247284138,0,0,0,0,0,1,0,0,0
49746,dbcnmememd04.com,com,0.2835276,0,1,0.9889004161587758,0.5670552,0.9889004161587758,0,0,0,0,0,1,0,0,0
49867,webhitlist.com,com,0.2586609,0,0,0.9698956697372866,0.5173218,0.9698956697372866,0,0,0,0,0,1,0,0,0
49896,hzhlsfy.com,com,0.27115935,0,0,0.9886975966166608,0.5423187,0.9886975966166608,0,0,0,0,0,1,0,0,0
49927,wedia-group.com,com,0.13526215,0,0,0.9670607903901004,0.27052426,0.9670607903901004,0,0,0,0,0,1,0,0,0
49947,971nb.com,com,0.16710912,0,1,0.9203449819575032,0.33421826,0.9203449819575032,0,0,0,0,0,1,0,0,0
50037,erpsoftwareblog.com,com,0.14724688,0,0,0.902829330316148,0.2944938,0.902829330316148,0,0,0,0,0,1,0,0,0
50082,relay-retrait.com,com,0.1014645,0,1,0.8710368799808802,0.20292902,0.8710368799808802,0,0,0,0,0,1,0,0,0
50214,dailypaws.com,com,0.16589364,0,0,0.9237201996197332,0.3317873,0.9237201996197332,0,0,0,0,0,1,0,0,0
50342,spotlight29.com,com,0.17507526,0,0,0.972960104887598,0.35015053,0.972960104887598,0,0,0,0,0,1,0,0,0
50372,purpleshopweb.com,com,0.2738034,0,0,0.9752356328751468,0.5476068,0.9752356328751468,0,0,0,0,0,1,0,0,0
50506,over-blog.com,com,0.18142442,0,0,0.9356192117631456,0.36284888,0.9356192117631456,0,0,0,0,0,1,0,0,0
50526,mgameday.com,com,0.12367494,0,0,0.9166978131342488,0.24734986,0.9166978131342488,0,0,0,0,0,1,0,0,0
50578,reg168.com,com,0.10012594,0,0,0.8955048556459632,0.20025188,0.8955048556459632,0,0,0,0,0,1,0,0,0
50586,heurafoods.com,com,0.07988477,0,0,0.8887934706858059,0.15976954,0.8887934706858059,0,0,0,0,0,1,0,0,0
50659,chicagobears.com,com,0.15931846,0,0,0.9600686643582688,0.3186369,0.9600686643582688,0,0,0,0,0,1,0,0,0
50665,testprepreview.com,com,0.24162972,0,0,0.9697312895467995,0.48325944,0.9697312895467995,0,0,0,0,0,1,0,0,0
50699,pierogi2000.com,com,0.085267484,0,0,0.8604784672282418,0.17053497,0.8604784672282418,0,0,0,0,0,1,0,0,0
50737,alkor-ufa.com,com,0.10945588,0,0,0.9206980163174672,0.21891177,0.9206980163174672,0,0,0,0,0,1,0,0,0
50872,win-liner.com,com,0.07892881,0,0,0.869908997299283,0.15785766,0.869908997299283,0,0,0,0,0,1,0,0,0
51081,lionheart-sapporo.com,com,0.122908175,0,0,0.956617581681404,0.24581635,0.956617581681404,0,0,0,0,0,1,0,0,0
51102,avrillavigne.com,com,0.15789656,0,0,0.9235167534614036,0.31579316,0.9235167534614036,0,0,0,0,0,1,0,0,0
51116,automotive-heritage.com,com,0.12453388,0,0,0.9610615890602644,0.24906778,0.9610615890602644,0,0,0,0,0,1,0,0,0
51128,1033thegoat.com,com,0.11023401,0,0,0.9033197220349948,0.22046804,0.9033197220349948,0,0,0,0,0,1,0,0,0
51191,visitnapavalley.com,com,0.29640213,0,0,0.9744259761182807,0.59280425,0.9744259761182807,0,0,0,0,0,1,0,0,0
51201,cropsmall.com,com,0.11553755,0,1,0.8735497215793474,0.23107511,0.8735497215793474,0,0,0,0,0,1,0,0,0
51234,rdv-histoire.com,com,0.14775257,0,0,0.9671963915739772,0.29550517,0.9671963915739772,0,0,0,0,0,1,0,0,0
51244,the-village-kz.com,com,0.13952923,0,0,0.9586486950972052,0.27905846,0.9586486950972052,0,0,0,0,0,1,0,0,0
51279,oxford-biochron.com,com,0.08717335,0,0,0.8857938344241829,0.17434669,0.8857938344241829,0,0,0,0,0,1,0,0,0
51308,foot-direct.com,com,0.20238373,0,0,0.9547879723014364,0.40476745,0.9547879723014364,0,0,0,0,0,1,0,0,0
51361,zgpczvz.com,com,0.24681698,0,0,0.9878022616416048,0.493634,0.9878022616416048,0,0,0,0,0,1,0,0,0
51380,about-history.com,com,0.108735785,0,0,0.943769140306234,0.2174716,0.943769140306234,0,0,0,0,0,1,0,0,0
51483,manchesterinklink.com,com,0.18056741,0,0,0.9351182352263816,0.36113483,0.9351182352263816,0,0,0,0,0,1,0,0,0
51511,thegioiblu-ray.com,com,0.27774426,0,0,0.9928444128862804,0.5554885,0.9928444128862804,0,0,0,0,0,1,0,0,0
51563,hizlicasino252.com,com,0.26234812,0,0,0.97737609357231,0.52469623,0.97737609357231,0,0,0,0,0,1,0,0,0
51579,mailorderbrides-online.com,com,0.11710252,0,0,0.9355356587050776,0.23420501,0.9355356587050776,0,0,0,0,0,1,0,0,0
51675,nostr.com,com,0.09908916,0,0,0.9158133930495156,0.19817829,0.9158133930495156,0,0,0,0,0,1,0,0,0
51718,perksys.com,com,0.0793665,0,0,0.8534308487971882,0.15873301,0.8534308487971882,0,0,0,0,0,1,0,0,0
51905,sjzycfc.com,com,0.24349754,0,0,0.9876868127823348,0.4869951,0.9876868127823348,0,0,0,0,0,1,0,0,0
51969,blinkist.com,com,0.09111053,0,0,0.903524926175031,0.18222106,0.903524926175031,0,0,0,0,0,1,0,0,0
52004,shira-diamonds.com,com,0.103289045,0,0,0.9310245060224612,0.20657808,0.9310245060224612,0,0,0,0,0,1,0,0,0
52019,ianjsf.com,com,0.0851071,0,1,0.8808366224680716,0.17021418,0.8808366224680716,0,0,0,0,0,1,0,0,0
52153,corporatebrandsolutions.com,com,0.13719077,0,0,0.9188363347510776,0.27438152,0.9188363347510776,0,0,0,0,0,1,0,0,0
52477,beritaremaja.com,com,0.11301176,0,0,0.9133339213277332,0.22602355,0.9133339213277332,0,0,0,0,0,1,0,0,0
52488,cvcdn.com,com,0.08439841,0,0,0.8783743982500657,0.16879684,0.8783743982500657,0,0,0,0,0,1,0,0,0
52494,97thfloor.com,com,0.202169,0,0,0.9789086060040578,0.404338,0.9789086060040578,0,0,0,0,0,1,0,0,0
52645,strength-and-power-for-volleyball.com,com,0.11158423,0,0,0.8984027849253693,0.22316849,0.8984027849253693,0,0,0,0,0,1,0,0,0
52670,graff-designs.com,com,0.10067872,0,0,0.9254398530494918,0.20135742,0.9254398530494918,0,0,0,0,0,1,0,0,0
52678,metrothegame.com,com,0.14734001,0,0,0.910656691770443,0.29468,0.910656691770443,0,0,0,0,0,1,0,0,0
52753,gadaleta-hvac.com,com,0.17129986,0,0,0.977434037426016,0.34259975,0.977434037426016,0,0,0,0,0,1,0,0,0
52769,yltmg.com,com,0.110750996,0,0,0.9324312624699012,0.221502,0.9324312624699012,0,0,0,0,0,1,0,0,0
52797,macwright.com,com,0.10647073,0,0,0.9318238448628255,0.21294147,0.9318238448628255,0,0,0,0,0,1,0,0,0
52840,boston-analytics.com,com,0.1270279,0,1,0.8873381332039896,0.2540558,0.8873381332039896,0,0,0,0,0,1,0,0,0
52858,electric-bicycle-guide.com,com,0.14691734,0,0,0.9635897380876948,0.2938347,0.9635897380876948,0,0,0,0,0,1,0,0,0
52874,ssgjdnews.com,com,0.078178376,0,1,0.8555474033153976,0.15635675,0.8555474033153976,0,0,0,0,0,1,0,0,0
52974,nonameautos.com,com,0.0640129,0,0,0.851988469063858,0.12802577,0.851988469063858,0,0,0,0,0,1,0,0,0
52989,fm96.com,com,0.13692077,0,0,0.9414815015820858,0.2738415,0.9414815015820858,0,0,0,0,0,1,0,0,0
53051,ynsuofan.com,com,0.21036708,0,1,0.9480689908498048,0.42073417,0.9480689908498048,0,0,0,0,0,1,0,0,0
53232,yorfan.com,com,0.11616836,0,0,0.9043714120784664,0.2323367,0.9043714120784664,0,0,0,0,0,1,0,0,0
53242,psychtms.com,com,0.22239019,0,0,0.9871947047297118,0.44478035,0.9871947047297118,0,0,0,0,0,1,0,0,0
53285,pacific-map.com,com,0.13455857,0,0,0.9671585202192412,0.26911712,0.9671585202192412,0,0,0,0,0,1,0,0,0
53299,snpolytechnic.com,com,0.080843344,0,0,0.8695000051743225,0.16168666,0.8695000051743225,0,0,0,0,0,1,0,0,0
53310,makeupandbeautyblog.com,com,0.16802315,0,0,0.9272995745136368,0.33604634,0.9272995745136368,0,0,0,0,0,1,0,0,0
53316,dsp5-free.com,com,0.11547479,0,1,0.9373741440504688,0.23094958,0.9373741440504688,0,0,0,0,0,1,0,0,0
53383,themermaidrestaurant.com,com,0.08224369,0,0,0.8871377120505727,0.16448736,0.8871377120505727,0,0,0,0,0,1,0,0,0
53387,pensionlitigationdata.com,com,0.05956788,0,0,0.8609437866195263,0.11913574,0.8609437866195263,0,0,0,0,0,1,0,0,0
53427,faq-mac.com,com,0.130586,0,0,0.9632304441820728,0.261172,0.9632304441820728,0,0,0,0,0,1,0,0,0
53474,purdys.com,com,0.07655847,0,0,0.8644400798468456,0.15311694,0.8644400798468456,0,0,0,0,0,1,0,0,0
53545,nblfxfsb.com,com,0.27270275,0,1,0.9888706214101516,0.5454055,0.9888706214101516,0,0,0,0,0,1,0,0,0
53609,workompass.com,com,0.12517712,0,0,0.9162312641914652,0.25035423,0.9162312641914652,0,0,0,0,0,1,0,0,0
53635,gzqxpj.com,com,0.21932048,0,0,0.9851137264523088,0.43864095,0.9851137264523088,0,0,0,0,0,1,0,0,0
53755,cornwall-insight.com,com,0.21965498,0,0,0.986299695553062,0.43930995,0.986299695553062,0,0,0,0,0,1,0,0,0
53962,e-digitaleditions.com,com,0.15731691,0,0,0.96832784048982,0.31463385,0.96832784048982,0,0,0,0,0,1,0,0,0
